from case url https://indiankanoon.org/docfragment/190139671/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-4-1947%20todate%3A%2030-4-1947  03/18/2021, 19:10:52local variable 'judgement_div' referenced before assignment
from case url https://indiankanoon.org/docfragment/691239/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:30:32No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c4c102b360c6f5509483, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25071953663812024>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2663301326415968>]>
from case url https://indiankanoon.org/docfragment/1948175/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-11-1914%20todate%3A%2030-11-1914  03/21/2021, 09:30:33connection closed
from case url https://indiankanoon.org/docfragment/1523113/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:31:07No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c4e402b360c6f5509485, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2489780961564975>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2565697038386133>]>
from case url https://indiankanoon.org/docfragment/1692289/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-11-1914%20todate%3A%2030-11-1914  03/21/2021, 09:31:07No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c4e4a9503edc40463638, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2580783283206984>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2548535659897025>]>
from case url https://indiankanoon.org/docfragment/1774446/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-11-1914%20todate%3A%2030-11-1914  03/21/2021, 09:31:41No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c507a9503edc4046363a, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24652004868834052>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2535345750398119>]>
from case url https://indiankanoon.org/docfragment/328662/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:31:41No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c50702b360c6f5509487, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24406809660169532>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.24803885812230875>]>
from case url https://indiankanoon.org/docfragment/94874/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-11-1914%20todate%3A%2030-11-1914  03/21/2021, 09:32:14No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c527a9503edc4046363c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24891053392004686>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2560518337969552>]>
from case url https://indiankanoon.org/docfragment/1467464/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:32:16No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c52902b360c6f5509489, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25630441739311216>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25024291391897713>]>
from case url https://indiankanoon.org/docfragment/948902/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:32:50No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c54ba9503edc4046363e, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2546977041187347>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2636139477860416>]>
from case url https://indiankanoon.org/docfragment/249848/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:32:51No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c54c02b360c6f550948b, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2547825678368099>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2529370795129799>]>
from case url https://indiankanoon.org/docfragment/1425944/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:33:25No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c56ea9503edc40463640, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25220305629732326>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2651899970404338>]>
from case url https://indiankanoon.org/docfragment/1556060/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:33:25No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c56e02b360c6f550948d, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25418999398942105>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2729063017602312>]>
from case url https://indiankanoon.org/docfragment/1232849/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:34:00No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c59102b360c6f550948f, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24912845566438047>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25240946255624297>]>
from case url https://indiankanoon.org/docfragment/1476372/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:34:00No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c591a9503edc40463642, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25165988294471753>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.252241610516503>]>
from case url https://indiankanoon.org/docfragment/612340/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:34:33No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c5b2a9503edc40463644, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24973115316272018>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.24768599915446252>]>
from case url https://indiankanoon.org/docfragment/1223856/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:34:34No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c5b302b360c6f5509491, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25596362399810463>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25206147571495974>]>
from case url https://indiankanoon.org/docfragment/88005/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:35:07No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c5d4a9503edc40463646, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2504421456801356>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.24904705502965957>]>
from case url https://indiankanoon.org/docfragment/1052363/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-9-1931%20todate%3A%2030-9-1931  03/21/2021, 09:35:07No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c5d502b360c6f5509493, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24962530391960175>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25360732660646323>]>
from case url https://indiankanoon.org/docfragment/1551864/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-10-1931%20todate%3A%2031-10-1931  03/21/2021, 09:35:42No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c5f702b360c6f5509495, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25488010695989943>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25490897738211793>]>
from case url https://indiankanoon.org/docfragment/1475914/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:35:42No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c5f8a9503edc40463648, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2510026530457545>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25254307919560237>]>
from case url https://indiankanoon.org/docfragment/276992/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:36:17No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c61aa9503edc4046364a, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2417474176795804>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.24954506543400934>]>
from case url https://indiankanoon.org/docfragment/644958/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-10-1931%20todate%3A%2031-10-1931  03/21/2021, 09:36:18No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c61b02b360c6f5509497, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2543705691152718>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.26019217276602286>]>
from case url https://indiankanoon.org/docfragment/1024432/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-12-1914%20todate%3A%2031-12-1914  03/21/2021, 09:36:52No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c63da9503edc4046364c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2504431477218168>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25316247221705274>]>
from case url https://indiankanoon.org/docfragment/1903715/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-10-1931%20todate%3A%2031-10-1931  03/21/2021, 09:36:53No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056c63e02b360c6f5509499, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.26268452774017353>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25832921231805817>]>
